  -40.736393238576440      ;  -51.152187303301758      ;   0.0000000000000000     
  -39.751585485564235      ;  -50.978539125634832      ;   0.0000000000000000     
  -38.766777732552029      ;  -50.804890947967905      ;   0.0000000000000000     
  -37.781969979539824      ;  -50.631242770300972      ;   0.0000000000000000     
  -36.797162226527604      ;  -50.457594592634038      ;   0.0000000000000000     
  -35.812354473515398      ;  -50.283946414967112      ;   0.0000000000000000     
  -34.827546720503193      ;  -50.110298237300178      ;   0.0000000000000000     
  -33.842738967490988      ;  -49.936650059633251      ;   0.0000000000000000     
  -32.857931214478782      ;  -49.763001881966318      ;   0.0000000000000000     
  -31.873123461466566      ;  -49.589353704299391      ;   0.0000000000000000     
  -30.888315708454360      ;  -49.415705526632458      ;   0.0000000000000000     
  -29.903507955442155      ;  -49.242057348965531      ;   0.0000000000000000     
  -28.918700202429942      ;  -49.068409171298597      ;   0.0000000000000000     
  -27.933892449417737      ;  -48.894760993631671      ;   0.0000000000000000     
  -26.949084696405532      ;  -48.721112815964737      ;   0.0000000000000000     
  -25.964276943393319      ;  -48.547464638297811      ;   0.0000000000000000     
  -24.979469190381113      ;  -48.373816460630877      ;   0.0000000000000000     
  -23.994661437368904      ;  -48.200168282963944      ;   0.0000000000000000     
  -23.009853684356695      ;  -48.026520105297017      ;   0.0000000000000000     
  -22.025045931344490      ;  -47.852871927630083      ;   0.0000000000000000     
  -21.040238178332281      ;  -47.679223749963157      ;   0.0000000000000000     
  -20.055430425320072      ;  -47.505575572296223      ;   0.0000000000000000     
  -19.070622672307863      ;  -47.331927394629297      ;   0.0000000000000000     
  -18.085814919295657      ;  -47.158279216962363      ;   0.0000000000000000     
  -17.101007166283448      ;  -46.984631039295436      ;   0.0000000000000000     
  -16.116199413271239      ;  -46.810982861628503      ;   0.0000000000000000     
  -15.131391660259030      ;  -46.637334683961576      ;   0.0000000000000000     
  -14.146583907246825      ;  -46.463686506294643      ;   0.0000000000000000     
  -13.161776154234616      ;  -46.290038328627716      ;   0.0000000000000000     
  -12.176968401222407      ;  -46.116390150960783      ;   0.0000000000000000     
  -11.192160648210201      ;  -45.942741973293849      ;   0.0000000000000000     
  -10.207352895197992      ;  -45.769093795626922      ;   0.0000000000000000     
  -9.2225451421857834      ;  -45.595445617959989      ;   0.0000000000000000     
  -8.2377373891735761      ;  -45.421797440293062      ;   0.0000000000000000     
  -7.2529296361613671      ;  -45.248149262626129      ;   0.0000000000000000     
  -6.2681218831491599      ;  -45.074501084959202      ;   0.0000000000000000     
  -5.2833141301369526      ;  -44.900852907292268      ;   0.0000000000000000     
  -4.2985063771247436      ;  -44.727204729625342      ;   0.0000000000000000     
  -3.3136986241125364      ;  -44.553556551958408      ;   0.0000000000000000     
  -2.3288908711003273      ;  -44.379908374291482      ;   0.0000000000000000     
  -1.3440831180881201      ;  -44.206260196624548      ;   0.0000000000000000     
 -0.35927536507591196      ;  -44.032612018957622      ;   0.0000000000000000     
  0.62553238793629617      ;  -43.858963841290688      ;   0.0000000000000000     
   1.6103401409485043      ;  -43.685315663623761      ;   0.0000000000000000     
   2.5951478939607124      ;  -43.511667485956828      ;   0.0000000000000000     
   3.5799556469729201      ;  -43.338019308289894      ;   0.0000000000000000     
   4.5647633999851287      ;  -43.164371130622968      ;   0.0000000000000000     
   5.5495711529973359      ;  -42.990722952956034      ;   0.0000000000000000     
   6.5343789060095441      ;  -42.817074775289107      ;   0.0000000000000000     
   7.5191866590217522      ;  -42.643426597622174      ;   0.0000000000000000     
   8.5039944120339612      ;  -42.469778419955247      ;   0.0000000000000000     
   9.4888021650461685      ;  -42.296130242288314      ;   0.0000000000000000     
   10.473609918058376      ;  -42.122482064621387      ;   0.0000000000000000     
